name,type,days_ago,price,area,rooms,img,url,utilities,description,availability
Pompenburg,Room,0,800,18 m2,Number of rooms unlisted,https://resources.kamernet.nl/image/5ca9a5ba-362d-4eba-95af-336204c93df8,https://kamernet.nl/en/for-rent/room-rotterdam/pompenburg/room-2089832,Utilities incl.,"Hey everyone,Per halfway January 2023 we are looking for a temporary new house mate in our apartment at hofplein Rotterdam.The living area is directly next to metro ‘stadhuis’ and just 5-10 minutes walking to Rotterdam Central. Or 15 minutes biking to the Erasmus University.It’s a furnished room of 18m2 with a walk in closet. The following furnish is available:- Bed- Mechanic adjustable desk- Sofa- TV (plus Chromecast)- Wall planks- Closet- Cloth rack- Cloth planksOn the ground floor there is a shared bathroom and toilet. On the first floor you can find a shared living room of 24m2 and a kitchen with acces to a balcony with possibly the best view of Rotterdam!Do you want more information and/or want to have a look around? Feel free to contact me. *arrival and departure is subject to change to fit your needs.",22-01-'23 until 01-07-'23
Vergiliusstraat,Apartment,0,450,70 m2,Total 3 rooms,https://resources.kamernet.nl/image/7110e92c-f7b3-4b13-a91b-e9f0fb1a3d50,https://kamernet.nl/en/for-rent/apartment-rotterdam/vergiliusstraat/apartment-2089792,Utilities excl.,We are a real estate agency who advertises on Kamernet. To use our service we charge a 15 euro registration fee on our website.,24-11-'22
Mathenesserlaan,Room,0,610,20 m2,Number of rooms unlisted,https://resources.kamernet.nl/image/03ef1f2a-9288-4334-b155-20ddc2bda7e3,https://kamernet.nl/en/for-rent/room-rotterdam/mathenesserlaan/room-2089742,Utilities incl.,Room available in Rotterdam West from the 8th Dec - 8th March in a house with 5 other girls that are at the end of their study/ just started working.,08-12-'22 until 08-03-'23
Orchideestraat,Room,0,560,14 m2,Number of rooms unlisted,https://resources.kamernet.nl/image/0c8b81fe-0b2c-4cd2-9436-25cf5ad23494,https://kamernet.nl/en/for-rent/room-rotterdam/orchideestraat/room-2089703,Utilities excl.,"For the month of December, we are looking for a female subtenant (late study/early working) in our house (5 total) in Rotterdam North. The room is 14 m2 and the rent is 540 euros exclusive. We are all in the final stages of our studies and like to eat together and do fun things. Interested? Send a message!",01-12-'22 until 01-01-'23
Strevelsweg,Room,0,650,12 m2,Number of rooms unlisted,https://resources.kamernet.nl/image/5bb226c8-2925-49dd-864c-c5c546a86373,https://kamernet.nl/en/for-rent/room-rotterdam/strevelsweg/room-2089687,Utilities incl.,"Een ruime ongemeubileerde kamer aangeboden aan de Strevelsweg in Rotterdam. De huur is inclusief gas, water, elektra en internet. Deze kamer is per 01 november 2022 beschikbaar.De kamer ligt aan de achterzijde van de woning en heeft veel lichtinval. De kamer is circa 12 vierkante meter.In totaal wonen in de woning 5 andere studenten, per etage is er een eigen keuken en badkamer beschikbaar. Dit betekent dat jij de badkamer en keuken alleen hoeft te delen met 1 andere student.Deze kamer is gelegen in de buurt Vreewijk. Dit is een kindvriendelijke buurt met relatief veel gezinnen. Verder is het een betrekkelijk rustige buurt gekeken naar de bevolkingsdichtheid.De woning is goed bereikbaar met veel voorzieningen in de buurt. Gesitueerd op loopafstand van een supermarkt en loopafstand van een treinstation. Daarnaast is de dichtstbijzijnde uitvalsweg in de nabije omgeving op slechts 2 minuten rijden.Handig om te weten :– Geschikt voor student met garantsteller– Geschikt voor werkende studenten– Huurperiode in overleg– Per 1 november 2022 beschikbaar*Voorbeeldfoto’s van soortgelijke kamer",24-11-'22
Oppert,Room,0,550,8 m2,Number of rooms unlisted,N/A,https://kamernet.nl/en/for-rent/room-rotterdam/oppert/room-2089452,Utilities excl.,"Hi all! (Internationals and Dutchies welcome / +21)My name is Asier and I'm moving to a 2-bedroom apartment in the city centre of Rotterdam and I've got a cozy 8m room free!So this is the place in a nutshell:- Located in Oppert street: between R'dam Central (15 mins walk) and Blaak (10 mins walk). Surrounded by gyms, restaurants, coffeeshop, clothing stores, bars and pretty much anything you need.- 60m2: Living room 17m2 and your bedroom 8m2.- Price: 550 excluding utilities. Utilities are about 80 euros each person.- Most furniture is the current tenant's and he will only leave the living room furniture. You will need to buy a bed/desk for your room. Also, you'll have to pay half of the washer machine (I haven't bought it yet but think it will around 400 so you'll have to pay 200) The big wardrobe in your room will be gone.- Regarding the contract, I'm the main tenant and technically I ""sublet"" the second room to you. The landlady (she's cool) is fine with this and you will be able to register!- No smoking allowed - it is okay if you are but these is the landlady's order.Moving date: Ideally December 6-7, but we can discuss this bit.- Viewing: In person, 3 or 4 December - to be further specifiedAbout you:- 21-30 years old.- LGBTQ+ friendly - really if you are not pls back off 🙂- Preferably you hold at least a Bachelor's and in your first/second working experience.- You speak fluent English and/or Spanish- You are organised and tidy but without going to Monica Geller extent- You are (relatively) social and down for having some chill time with a beer or a movie every now and then.About me:- I'm 26, and from the Basque Country, in the North of Spain, so don't assume I'm used to good weather because that's another rainy shithole too haha.- I did my undergrad studies in Biotech and studied my master's in Utrecht Uni in Science and Business Management - my major is in behavioral neurobiology.- I have a very dark sense of humor, I really like chilling with friends and having drinks with my flatmate every now and then. I'm also rather social but I also enjoy having ""me"" time.- I currently work at TU Delft as a Startup Scout - so if you are interested in entrepreneurship that's a huge plus.- I love writing and reading, cooking, and also bouldering - I've put it on hold for the last year due to my studies but already planned on getting back in track. - I like pretty much any music genre - my playlist goes from Rammstein to Taylor Swift to Calle 13.Sounds like we could be flatmates? Then just apply!CheersAsier",01-12-'22 until 30-09-'23
Navanderstraat,Apartment,0,1450,62 m2,Total 3 rooms                                                                                                             (2  bedrooms),https://resources.kamernet.nl/image/ede907f4-4c8b-42c8-86ad-b6bc4562175e,https://kamernet.nl/en/for-rent/apartment-rotterdam/navanderstraat/apartment-2089447,Utilities excl.,"Per December 1, 2022 this neat and fully furnished 3-room apartment (62m2) on the Navanderstraat in Rotterdam is available for €1,450, - excluding G/W/E per month. The apartment is located directly on the Vroesenpark and is well maintained. In addition, the house has a beautifully landscaped and enclosed courtyard garden and a storage room of 8m2 on the first floor. Located in one of the most sought after neighborhoods of Rotterdam, in close proximity to C.S. and downtown. The apartment will be fully furnished.The apartment is easily accessible by both car (A13/A20 ring road) and public transport Central Station, Metro and streetcar within walking distance. The center of Rotterdam is within cycling distance. Elementary schools, college, Erasmus University are in the immediate vicinity. The Vroesenpark is in front of the door and Blijdorp Zoo and sports facilities can be found in close proximity. Details of the property: - Located directly on the park;- Excellently maintained 3-room apartment with a sunny balcony on the courtyard side (facing south);- Two bedrooms;- Separate storage room in the basement;- Fully furnished;- Within walking distance of public transport, including metro Randstadrail and Central Station. Excellent access to highways A13 A20;- The apartment is part of the national monument ""De Eendracht"" to the architecture of J. Van den Broek;Details:- Available by December 1, 2022;- Fully furnished;- Surface area: 62m2;- Rent is excluding gas, water, electricity, internet/tv and municipal taxes;- Monthly service charges for furnishing are €50,- per month.- On the first floor is an enclosed private storage available;- The apartment will be furnished;- Income requirement: at least 2.5 times the monthly rent;- Close to amenities such as a supermarket and train station;- Smoking in the apartment is not allowed;- Deposit equals 1 month rent;- Pets are not allowed in the house;- Registration with the municipality is allowed.Are you interested in this property? Then contact us soon and we will schedule a viewing. Please leave your email address and phone number in the message. This way we can contact you better.",01-12-'22
Opzoomerstraat,Apartment,0,987,43 m2,Total 2 rooms                                                                                                             (1  bedroom),https://resources.kamernet.nl/image/768fd612-17ff-4437-bc10-dd0acfda5f55,https://kamernet.nl/en/for-rent/apartment-rotterdam/opzoomerstraat/apartment-2089614,Utilities incl.,"Appartement te huur ivm huisbewaring voor een periode van 8 maanden. Het appartement is beschikbaar vanaf 4 december 2022. Dit appartement heeft een oppervlakte van ca. 43m². Het bevindt zich op de eerste verdieping van de woning. De woning heeft een gezellige woonkamer met open keuken en veel planten. Authentieke openslaande deuren leiden naar een fijn balkon (5m²) gelegen op het zuiden. Aan de rustige voorzijde van de woning bevindt zich de slaapkamer. Het appartement is volledig gemeubileerd en uitgerust met alle benodigdheden zoals keukengerei en linnen. Verder is het appartement voorzien van centrale verwarming en een parketvloer. Wasmachine, ruime koelkast met een vriezer, combimagnetron, gasfornuis zijn aanwezig in het appartement. Er is geen vaatwasser aanwezig. Ook is er geen TV. Zowel aan de voor- als de achterzijde is er enkelglas, toch zijn de stookkosten laag  aangezien het een tussenwoning is. Het appartement bevindt zich op 5 minuten loopafstand van openbaar vervoer en diverse winkels. Fietsen naar het Centraal Station of het stadscentrum bedraagt ongeveer 8 minuten.  Het appartement wordt inclusief gas, water, elektra en glasvezel internet verhuurd. Er is geen TV abonnement. Huur incl. servicekosten, voorschot GWE, internet en belastingen € 987,- per maand.- Huisdieren zijn niet toegestaan- Roken niet toegestaan",04-12-'22 until 31-07-'23
Groene Hilledijk,Room,0,700,35 m2,Number of rooms unlisted,https://resources.kamernet.nl/image/c578b262-9ced-45d4-b51c-256e279c9755,https://kamernet.nl/en/for-rent/room-rotterdam/groene-hilledijk/room-2087391,Utilities incl.,"Deze woning is beschikbaar vanaf 14 dec.Je zult een twee-laags appartement met mij gaan delen. Je hebt hierin je eigen slaapkamer, woonkamer en badkamer. De keuken/eetkamer met een fantastisch uitzicht over Rotterdam en het washok zullen we samen delen. Ik zoek een huisgenoot die het fijn vind om af en toe samen te eten, en heerlijk kan koken;). Iemand die het gezellig vind om een praatje te maken maar ook iemand die zijn eigen leven heeft. Een rustig persoon. Iemand die houdt van een schoon huis waar hier en daar echt wel lekker wat rond slingert. Sorry OCD'ers, dat wordt geen gelukkig huwelijk. De woning bevindt zich aan de Groene Hilledijk. Het centrum is 15 min fietsen. Het Zuiderpark 5 min lopen.",14-11-'22
Lambertusstraat,Room,0,653,15 m2,Number of rooms unlisted,https://resources.kamernet.nl/image/c16f75d1-d1ef-4b08-bddf-4815ee6173a9,https://kamernet.nl/en/for-rent/room-rotterdam/lambertusstraat/room-2089619,Utilities incl.,"I am looking for a tenant to take over this room for a short period. This is a perfect house for short term rentals from now until the end of January. The house is located in Kralingen and is fully furnished, only 1.3km from Erasmus university (3 min ride or 15 min walk ) which is perfect for students. The toilet, kitchen and bathrooms will be shared with two other roommates. The rent is 653 euros incl. (585+ 68 energy bills). Everyone is welcome to contact and view the apartment!",23-11-'22 until 31-01-'23
